Wall time,Step,Value
1520911076.197279,668,0.006232487037777901
1520911077.451232,670,0.009502261877059937
1520911077.670864,671,0.003313846653327346
1520911079.958202,679,0.003568605287000537
1520911081.63548,682,0.03292185813188553
1520911083.921819,689,0.020521413534879684
1520911085.17772,691,0.013801762834191322
1520911086.835563,696,0.006754097528755665
1520911088.717467,700,0.0029685883782804012
1520911091.139249,707,0.01069820299744606
1520911093.267831,714,0.003147754818201065
1520911098.053068,725,0.002446820493787527
1520911098.493701,727,0.002807023236528039
1520911103.989625,742,0.0026409965939819813
1520911105.38011,745,0.0026941935066133738
1520911107.40285,751,0.003854562994092703
1520911108.041767,754,0.0029209915082901716
1520911109.205941,756,0.004800967872142792
1520911109.68884,758,0.0032562001142650843
1520911111.020258,760,0.036528684198856354
1520911111.479003,762,0.0032785157673060894
1520911113.120266,767,0.0050177667289972305
1520911113.356642,768,0.0067399716936051846
1520911114.811548,772,0.0023874505423009396
1520911116.91868,777,0.010716170072555542
1520911120.68428,789,0.010319812223315239
1520911121.754927,790,0.0030730385333299637
1520911122.274382,793,0.002373047173023224
1520911124.084842,798,0.05181831121444702
1520911124.285596,799,0.004745397251099348
1520911128.110046,809,0.0042604319751262665
1520911130.132412,814,0.0022428585216403008
1520911131.012553,815,0.03492249920964241
1520911131.79842,819,0.03609275072813034
1520911133.029467,821,0.0025219987146556377
1520911134.86073,826,0.016020918264985085
1520911135.115473,827,0.0040019964799284935
1520911135.352609,828,0.0045305341482162476
1520911136.528227,831,0.0025405590422451496
1520911140.009044,841,0.002622232073917985
1520911142.456558,849,0.0023917793296277523
1520911143.580416,850,0.002809707773849368
1520911145.266276,855,0.005674314685165882
1520911147.119632,860,0.012565823271870613
1520911149.187865,866,0.0021789984311908484
1520911149.368967,867,0.01207006350159645
1520911150.94132,871,0.00819807592779398
1520911152.839231,876,0.003518305253237486
1520911154.84311,883,0.0020622150041162968
1520911155.035716,884,0.0028690320905297995
1520911156.211687,886,0.018312010914087296
1520911156.565163,888,0.004515395499765873
1520911161.689415,901,0.003285605926066637
1520911161.83751,902,0.0019099520286545157
1520911162.184829,904,0.0033985706977546215
1520911165.572083,913,0.003625402692705393
1520911173.254847,930,0.004608741961419582
1520911173.469116,931,0.02820364013314247
1520911174.071684,934,0.003663093550130725
1520911175.364359,936,0.0028892639093101025
1520911176.835585,940,0.00254762452095747
1520911177.244935,942,0.0043418267741799355
1520911184.540171,962,0.007250580936670303
1520911188.33115,974,0.003241186495870352
1520911189.546656,977,0.0047446973621845245
1520911191.209453,982,0.00207248842343688
1520911194.619126,991,0.002146010287106037
1520911196.407409,995,0.001960963010787964
1520911199.112263,1004,0.003330153413116932
1520911200.197951,1006,0.005067171063274145
1520911200.660128,1008,0.002726607024669647
1520911202.096195,1011,0.02089167758822441
1520911202.328615,1012,0.0036790515296161175
1520911207.446801,1025,0.001607626210898161
1520911209.364201,1032,0.0018459167331457138
1520911209.515939,1033,0.004745465237647295
1520911210.949665,1037,0.0027354422491043806
1520911212.407021,1041,0.001766483299434185
1520911212.75374,1043,0.021795805543661118
1520911214.771879,1046,0.005157501436769962
1520911216.783774,1053,0.009037667885422707
1520911216.93308,1054,0.001896571833640337
1520911217.774693,1055,0.012285036966204643
1520911217.923782,1056,0.0021541225723922253
1520911218.332863,1058,0.003536789445206523
1520911220.027735,1063,0.006706003565341234
1520911220.246022,1064,0.0026922374963760376
1520911221.135696,1065,0.0066973743960261345
1520911223.119342,1071,0.002568698488175869
1520911224.639653,1075,0.0013272566720843315
1520911227.932291,1085,0.04040158540010452
1520911228.240239,1087,0.0071881599724292755
1520911228.391467,1088,0.0026664435863494873
1520911229.368308,1090,0.0018184059299528599
1520911231.376516,1096,0.0016413627890869975
1520911240.034039,1121,0.0020441797096282244
1520911243.523087,1131,0.001841844990849495
1520911243.88221,1133,0.0023035709746181965
1520911248.662313,1146,0.013904637657105923
1520911250.284962,1151,0.011250360868871212
1520911250.458683,1152,0.0031712474301457405
1520911250.857194,1154,0.0058934660628438
1520911251.640436,1155,0.0021971366368234158
1520911251.790839,1156,0.003323392244055867
1520911253.328831,1160,0.019767530262470245
1520911254.185509,1164,0.0020480251405388117
1520911255.85752,1168,0.007143720053136349
1520911256.077265,1169,0.002717149443924427
1520911258.87935,1175,0.009424328804016113
1520911261.285525,1184,0.0026604528538882732
1520911264.668572,1194,0.0015118801966309547
1520911267.493404,1200,0.002004466485232115
1520911267.72456,1201,0.0028971703723073006
1520911270.212811,1209,0.0458773598074913
1520911271.040819,1210,0.00262284348718822
1520911272.670861,1215,0.001346744247712195
1520911274.791536,1221,0.0023724904749542475
1520911276.450406,1226,0.02249782904982567
1520911278.835975,1233,0.0021775709465146065
1520911280.882987,1239,0.011364297941327095
1520911281.88048,1241,0.004351898096501827
1520911282.352623,1243,0.0038588629104197025
1520911284.03496,1247,0.0012972401455044746
1520911284.46629,1249,0.013898123055696487
1520911285.302365,1250,0.002979150041937828
1520911286.004246,1254,0.002364520914852619
1520911286.752137,1255,0.0015757542569190264
1520911287.181474,1257,0.0011314995354041457
1520911287.407585,1258,0.0017882012762129307
1520911288.804946,1261,0.0012941838940605521
1520911289.022064,1262,0.03352357819676399
1520911290.366454,1266,0.002099555917084217
1520911290.870771,1269,0.00342562235891819
1520911292.324094,1272,0.0029449237044900656
1520911293.675458,1276,0.0035954276099801064
1520911294.278626,1279,0.003321744967252016
1520911295.354382,1280,0.060654766857624054
1520911297.604454,1287,0.012795951217412949
1520911301.09338,1296,0.0049873702228069305
1520911303.0997,1302,0.005788351409137249
1520911305.011056,1307,0.006032127421349287
1520911305.446148,1309,0.0033767600543797016
1520911306.926166,1313,0.004439915996044874
1520911307.14702,1314,0.004475858062505722
1520911308.357929,1317,0.008749651722609997
1520911311.429122,1325,0.002160402247682214
1520911311.969872,1327,0.019919659942388535
1520911312.148228,1328,0.0027622124180197716
1520911313.54517,1331,0.04027365893125534
1520911313.715486,1332,0.0015227985568344593
1520911315.2915,1336,0.0017181399744004011
1520911317.128723,1342,0.033475957810878754
1520911317.559877,1344,0.03628379851579666
1520911320.9751,1353,0.00439143693074584
1520911329.275926,1376,0.0026391143910586834
1520911337.844967,1402,0.001856120303273201
1520911341.185142,1412,0.0018615121953189373
1520911341.382154,1413,0.002177158836275339
1520911341.583515,1414,0.04209073260426521
1520911342.895717,1417,0.0021253423765301704
1520911343.348627,1419,0.008500591851770878
1520911344.771462,1422,0.0016089254058897495
1520911344.920324,1423,0.0015912579838186502
1520911345.954188,1425,0.0164981409907341
1520911351.470184,1443,0.00143646658398211
1520911351.697435,1444,0.0009013687958940864
1520911352.878783,1446,0.0018568327650427818
1520911356.6586,1458,0.004953416064381599
1520911358.238325,1462,0.0015242837835103273
1520911360.044855,1467,0.005278655327856541
1520911361.252887,1470,0.01263586524873972
1520911363.558594,1478,0.0031145471148192883
1520911363.770178,1479,0.0015738541260361671
1520911364.850837,1480,0.003309399588033557
1520911366.67129,1486,0.010249989107251167
1520911368.175495,1490,0.0020143967121839523
1520911368.575187,1492,0.004249866586178541
1520911373.932196,1507,0.0070735979825258255
1520911375.311308,1511,0.0009557370794937015
1520911377.278016,1517,0.0013791584642603993
1520911378.474343,1520,0.03688648343086243
1520911380.773412,1528,0.004257970489561558
1520911382.263797,1530,0.0016574857290834188
1520911382.454801,1531,0.0009631549473851919
1520911382.635421,1532,0.011391181498765945
1520911385.691289,1541,0.0013198945671319962
1520911386.071584,1543,0.0017078914679586887
1520911386.21997,1544,0.0013896580785512924
1520911387.180147,1545,0.0018348533194512129
1520911388.290377,1549,0.002388295251876116
1520911389.953071,1554,0.0014786298852413893
1520911392.986416,1561,0.0030646990053355694
1520911393.459955,1562,0.0018759057857096195
1520911398.188112,1575,0.0012084944173693657
1520911398.829525,1577,0.001744086155667901
1520911399.020497,1578,0.0012792334891855717
1520911401.178116,1584,0.0007414958672598004
1520911402.155841,1586,0.010978445410728455
1520911405.888814,1597,0.0011045655701309443
1520911406.281902,1599,0.03512968122959137
1520911407.427583,1601,0.0032932492904365063
1520911407.578607,1602,0.0018009580671787262
1520911412.514982,1617,0.003355256514623761
1520911412.968444,1619,0.0009521315805613995
1520911414.021028,1620,0.005100397393107414
1520911414.376562,1622,0.001749576535075903
1520911414.570648,1623,0.0075866407714784145
1520911416.015041,1626,0.002967929234728217
1520911416.410158,1628,0.0037320279516279697
1520911417.742463,1631,0.0016574518522247672
1520911417.895747,1632,0.004740496631711721
1520911421.26813,1641,0.001639444031752646
1520911421.647241,1643,0.030356917530298233
1520911423.159797,1647,0.0015716984635218978
1520911423.353751,1648,0.050169095396995544
1520911424.834303,1652,0.0023140613920986652
1520911426.394894,1656,0.00302514573559165
1520911426.543089,1657,0.019545886665582657
1520911428.175156,1662,0.0013100600335747004
1520911431.376,1671,0.005477280355989933
1520911433.217064,1676,0.0021648011170327663
1520911433.800263,1679,0.003426466602832079
1520911436.787729,1689,0.0020846487022936344
1520911438.311015,1693,0.0028244350105524063
1520911441.271478,1700,0.002642698585987091
1520911448.13372,1720,0.0013134903274476528
1520911453.939787,1739,0.003439449705183506
1520911454.881555,1740,0.011374694295227528
1520911455.182422,1742,0.0017552635399624705
1520911456.777797,1747,0.007566981017589569
1520911458.159586,1750,0.0024355603381991386
1520911460.496235,1757,0.001472850563004613
1520911463.840531,1767,0.001835395349189639
1520911464.020462,1768,0.0020657312124967575
1520911465.967992,1774,0.003584335558116436
1520911466.954108,1775,0.004655324853956699
1520911467.471734,1778,0.002331140451133251
1520911468.797168,1782,0.0036903987638652325
1520911469.016173,1783,0.0016787289641797543
1520911470.065968,1785,0.002326445421203971
1520911470.900554,1788,0.0017508231103420258
1520911471.95848,1790,0.014085214585065842
1520911472.29195,1792,0.0036170082166790962
1520911474.199489,1799,0.005782465450465679
1520911475.980722,1803,0.0029949122108519077
1520911479.074429,1811,0.0029113641940057278
1520911479.684272,1814,0.01339928712695837
1520911481.026417,1816,0.0022458801977336407
1520911481.255846,1817,0.002632638905197382
1520911482.659626,1820,0.003347155638039112
1520911483.043031,1822,0.0022484222427010536
1520911483.274675,1823,0.008167063817381859
1520911483.46722,1824,0.11339148879051208
1520911488.183217,1837,0.0025552986189723015
1520911491.74868,1847,0.002468652091920376
1520911493.05471,1850,0.0034268912859261036
1520911493.417597,1852,0.0021863067522644997
1520911498.101707,1865,0.002716895192861557
1520911498.278871,1866,0.001674463739618659
1520911500.317091,1871,0.002371048554778099
1520911501.964957,1875,0.06345538794994354
1520911502.19458,1876,0.005702465772628784
1520911504.272909,1883,0.002951796632260084
1520911505.698309,1887,0.006462125573307276
1520911506.046379,1889,0.0028489157557487488
1520911507.240785,1891,0.03025459125638008
1520911508.554825,1895,0.016623850911855698
1520911510.563056,1900,0.007163497619330883
1520911510.783049,1901,0.005074400454759598
1520911511.234599,1903,0.002098765689879656
1520911512.185401,1905,0.00530039519071579
1520911512.818051,1908,0.0026203168090432882
1520911517.341869,1920,0.010222937911748886
1520911519.029947,1925,0.001392344362102449
1520911519.627665,1928,0.001353348372504115
1520911521.386173,1933,0.001264672726392746
1520911522.948946,1937,0.0017853787867352366
1520911524.445723,1942,0.001900547998957336
1520911524.593438,1943,0.0037912880070507526
1520911527.656204,1950,0.001682732254266739
1520911529.670891,1955,0.005581362172961235
1520911531.544634,1962,0.001545720617286861
1520911531.888748,1964,0.0012067651841789484
1520911534.988103,1971,0.0008799803326837718
1520911538.116316,1980,0.0012903555762022734
1520911540.116103,1986,0.015434624627232552
1520911540.455349,1988,0.016406627371907234
1520911541.904206,1993,0.007877572439610958
1520911542.053952,1994,0.016183512285351753
1520911548.214982,2010,0.00414662342518568
1520911550.134443,2016,0.037008631974458694
1520911553.451506,2025,0.0014463571133092046
1520911558.870698,2040,0.010604074224829674
1520911559.056156,2041,0.0029267417266964912
1520911561.315756,2049,0.0022847242653369904
1520911562.511489,2051,0.01071123592555523
1520911563.088491,2054,0.0031725657172501087
1520911563.893519,2055,0.0021748333238065243
1520911564.331135,2057,0.0009402852156199515
1520911565.992344,2062,0.013945797458291054
1520911569.746923,2074,0.0021350602619349957
1520911570.944104,2076,0.0011968474136665463
1520911571.552599,2079,0.0008581784786656499
1520911572.803562,2082,0.002732633613049984
1520911574.389671,2086,0.002648627385497093
1520911576.079493,2090,0.02715592086315155
1520911576.589415,2093,0.009359298273921013
1520911577.587345,2095,0.008148930966854095
1520911581.027623,2105,0.0009147717501036823
1520911581.711131,2109,0.0026550875045359135
1520911582.914771,2111,0.0013317769626155496
1520911584.629432,2116,0.0070558469742536545
1520911590.097263,2131,0.0038607630413025618
1520911591.729462,2135,0.0029952633194625378
1520911593.559277,2141,0.000893873511813581
1520911594.135722,2144,0.0022207112051546574
1520911595.59998,2147,0.007437148597091436
1520911596.808392,2150,0.0006593188736587763
1520911599.220079,2159,0.0016512350412085652
1520911601.96691,2166,0.003946762531995773
1520911602.414956,2168,0.020034149289131165
1520911604.441187,2174,0.0015332704642787576
1520911605.268503,2175,0.002056308090686798
1520911605.492962,2176,0.0033478247933089733
1520911606.975068,2180,0.003288485575467348
1520911607.409887,2182,0.0035826752427965403
1520911610.563912,2190,0.0015278304927051067
1520911610.749885,2191,0.0024464589077979326
1520911611.191905,2193,0.0014297659508883953
1520911611.391405,2194,0.003309144638478756
1520911612.193781,2195,0.009411897510290146
1520911612.374034,2196,0.012408400885760784
1520911615.74484,2206,0.007051745429635048
1520911618.192145,2213,0.0025135555770248175
1520911619.230456,2215,0.0025771644432097673
1520911619.794601,2218,0.007382719777524471
1520911621.414049,2222,0.0010535871842876077
1520911623.164063,2226,0.015817947685718536
1520911624.674169,2230,0.0021941447630524635
1520911630.334937,2248,0.003922147676348686
1520911633.302075,2257,0.0012027083430439234
1520911637.075617,2268,0.002657388336956501
1520911637.289257,2269,0.0011964645236730576
1520911639.011038,2272,0.0018677125917747617
1520911639.162405,2273,0.0024294801987707615
1520911640.536059,2276,0.003238433040678501
1520911641.316096,2279,0.008982343599200249
1520911642.166856,2280,0.0012532072141766548
1520911644.3558,2287,0.031276408582925797
1520911645.738171,2291,0.004586711525917053
1520911646.150988,2293,0.005868399981409311
1520911647.751547,2298,0.002119091572239995
1520911649.526885,2300,0.004982722923159599
1520911651.460705,2307,0.007227485068142414
1520911651.608639,2308,0.0044887252151966095
1520911653.186926,2312,0.0020874731708317995
1520911654.788666,2315,0.0026816411409527063
1520911657.180172,2324,0.004088385961949825
1520911658.344529,2326,0.0012990054674446583
1520911662.048155,2337,0.001663189847022295
1520911664.084334,2344,0.00804225541651249
1520911665.683684,2348,0.0035445401445031166
1520911668.432855,2356,0.00241977465339005
1520911668.958689,2359,0.0505916066467762
1520911670.070592,2361,0.01499870978295803
1520911682.899325,2399,0.002796940738335252
1520911687.940883,2414,0.0023983593564480543
1520911689.103404,2417,0.011747566983103752
1520911689.286882,2418,0.0014485176652669907
1520911692.188585,2426,0.001631193794310093
1520911693.671956,2430,0.0014522712444886565
1520911696.018975,2435,0.004953226074576378
1520911698.36914,2441,0.013198571279644966
1520911698.592917,2442,0.019973117858171463
1520911702.710963,2454,0.00175024988129735
1520911707.117329,2467,0.0015138073358684778
1520911707.331987,2468,0.0014214777620509267
1520911708.597383,2470,0.014544351026415825
1520911710.200624,2475,0.003919458482414484
1520911710.403047,2476,0.004382931627333164
1520911710.831788,2478,0.002416829811409116
1520911714.384677,2488,0.001676483778283
1520911714.59604,2489,0.0016737299738451838
1520911721.239368,2507,0.008559739217162132
1520911721.388432,2508,0.0011156031396239996
1520911723.185224,2513,0.000983652425929904
1520911726.367286,2522,0.0026139169931411743
1520911727.97709,2525,0.0018158676102757454
1520911731.230948,2535,0.0009272430907003582
1520911731.610393,2537,0.0016345249023288488
1520911731.929337,2539,0.0019677123054862022
1520911733.18712,2541,0.004440940450876951
1520911735.032975,2545,0.0010707986075431108
1520911735.455441,2547,0.0015934694092720747
1520911735.605769,2548,0.003418459091335535
1520911737.084199,2552,0.0030633530113846064
1520911737.26948,2553,0.001059258822351694
1520911738.280587,2555,0.0021718230564147234
1520911739.009157,2558,0.000943381164688617
1520911740.384888,2561,0.0007881438941694796
1520911742.417955,2568,0.0012818744871765375
1520911745.448076,2575,0.0011106597958132625
1520911747.158056,2580,0.0029331697151064873
1520911749.192419,2587,0.0010111178271472454
1520911749.620395,2589,0.01053445041179657
1520911750.687621,2591,0.0048466878943145275
1520911751.101833,2593,0.008416309021413326
1520911751.253567,2594,0.001358634326606989
1520911752.977644,2599,0.006303349044173956
1520911756.216754,2606,0.0010874641593545675
1520911758.208802,2613,0.0008815835462883115
1520911758.431918,2614,0.002363891340792179
1520911760.027192,2618,0.0019007844384759665
1520911762.768148,2626,0.0015494800172746181
1520911768.779298,2644,0.0012975122081115842
1520911770.007227,2646,0.0025012344121932983
1520911771.394776,2650,0.001807929715141654
1520911771.543139,2651,0.0009430386126041412
1520911773.302084,2655,0.005046820268034935
1520911775.510147,2663,0.0014633538667112589
1520911776.512081,2665,0.002037488389760256
1520911776.85006,2667,0.008089444600045681
1520911778.852182,2673,0.0012869841884821653
1520911782.270484,2682,0.0067193759605288506
1520911784.098225,2688,0.0027678580954670906
1520911784.274473,2689,0.0015261895023286343
1520911785.453212,2691,0.01096814963966608
1520911787.500944,2699,0.0014272769913077354
1520911788.703702,2702,0.0021127164363861084
1520911791.853515,2711,0.001529698958620429
1520911792.2242,2713,0.0033422932028770447
1520911793.458069,2715,0.0031292138155549765
1520911794.998715,2720,0.001412455691024661
1520911795.551943,2721,0.03754705935716629
1520911795.732286,2722,0.0014607316115871072
1520911796.925172,2725,0.0043291314505040646
1520911797.544616,2728,0.0028386530466377735
1520911798.694406,2730,0.0037612407468259335
1520911800.620272,2736,0.0020484416745603085
1520911801.026055,2738,0.0014026723802089691
1520911801.236792,2739,0.0020442677196115255
1520911803.008653,2744,0.0014164705062285066
1520911805.92688,2751,0.001866560778580606
1520911808.498976,2759,0.0029133146163076162
1520911814.758034,2777,0.005254100076854229
1520911815.169617,2779,0.0011384269455447793
1520911817.877503,2785,0.0018873756052926183
1520911818.470989,2788,0.004912169184535742
1520911819.430415,2790,0.01298384927213192
1520911820.005796,2793,0.0030983146280050278
1520911821.14665,2795,0.0015719409566372633
1520911821.328281,2796,0.0049300482496619225
1520911822.808475,2800,0.0036744438111782074
1520911824.714169,2805,0.0019099934725090861
1520911825.272166,2808,0.001181405270472169
1520911825.457313,2809,0.005338720045983791
1520911826.700146,2812,0.001276882365345955
1520911828.176672,2815,0.02303362637758255
1520911828.760865,2818,0.004764634184539318
1520911829.993131,2821,0.0012877305271103978
1520911831.322056,2825,0.007072434760630131
1520911833.228784,2830,0.001306055812165141
1520911834.932573,2835,0.006426850333809853
1520911835.55003,2838,0.006927433889359236
1520911837.28447,2842,0.0009398017427884042
1520911839.302533,2849,0.002482350915670395
1520911840.249076,2850,0.003552168607711792
1520911840.464614,2851,0.0075166854076087475
1520911841.897884,2855,0.0028577949851751328
1520911842.66736,2859,0.0012125882785767317
1520911843.567028,2860,0.001885030185803771
1520911843.748212,2861,0.05618869513273239
1520911844.267258,2864,0.0015963254263624549
1520911845.361354,2865,0.0026410529389977455
1520911847.029876,2871,0.011421655304729939
1520911848.738576,2875,0.0019285199232399464
1520911848.959548,2876,0.0029581300914287567
1520911849.366487,2878,0.002494249027222395
1520911852.195694,2885,0.002174441469833255
1520911852.383905,2886,0.004676062613725662
1520911854.186163,2891,0.0023850249126553535
1520911854.336228,2892,0.0015916975680738688
1520911854.550456,2893,0.0014161375584080815
1520911855.580948,2895,0.002062074840068817
1520911857.146546,2900,0.010256854817271233
1520911859.122988,2906,0.0027364580892026424
1520911864.008438,2921,0.010920282453298569
1520911873.300589,2948,0.0020476740319281816
1520911878.42007,2963,0.0014712782576680183
1520911880.017584,2967,0.005561468657106161
1520911880.382044,2969,0.004371951334178448
1520911881.247195,2970,0.0031589397694915533
1520911881.596424,2972,0.0026732704136520624
1520911883.10492,2975,0.0015113544650375843
1520911883.31539,2976,0.0018076666165143251
1520911884.824166,2980,0.0011709262616932392
1520911885.120875,2982,0.0025536378379911184
1520911886.565845,2986,0.0014554164372384548
1520911890.710364,2999,0.0022214113269001245
1520911891.841408,3001,0.0016995116602629423
1520911892.063491,3002,0.005255740601569414
1520911895.296712,3011,0.02320925146341324
1520911895.696859,3013,0.0073927934281528
1520911902.389017,3032,0.04990172013640404
1520911905.386992,3040,0.002817344618961215
1520911909.14965,3052,0.004563206806778908
1520911909.484397,3054,0.0018056300468742847
1520911911.080394,3059,0.0031955265440046787
1520911911.943732,3060,0.0014266138896346092
1520911912.132348,3061,0.02316104993224144
1520911912.580259,3063,0.0014056590152904391
1520911914.389947,3068,0.0024286138359457254
1520911916.154291,3074,0.0018987355288118124
1520911917.598372,3077,0.014178694225847721
1520911921.345073,3086,0.0017154884990304708
1520911921.928742,3089,0.001819414203055203
1520911924.946261,3097,0.003338318085297942
1520911925.338187,3099,0.0019337665289640427
1520911926.623483,3101,0.0027338024228811264
1520911927.28419,3104,0.002942971419543028
1520911928.115415,3105,0.004495702683925629
1520911930.812666,3114,0.00452882144600153
1520911932.164768,3118,0.00238362536765635
1520911935.76112,3129,0.0021688081324100494
1520911937.169798,3133,0.0014850690495222807
1520911938.199501,3135,0.0016631120815873146
1520911943.585909,3151,0.001879913150332868
1520911947.552984,3164,0.007949279621243477
1520911950.230376,3172,0.004820042755454779
1520911950.619523,3174,0.004022566135972738
1520911953.48228,3181,0.0035289591178297997
1520911953.631184,3182,0.007938272319734097
1520911955.694454,3188,0.008105024695396423
1520911958.362277,3196,0.003999966196715832
1520911961.770329,3206,0.002107074484229088
1520911961.967207,3207,0.011659982614219189
1520911965.306869,3217,0.0022175926715135574
1520911969.079652,3229,0.0022476043086498976
1520911970.039093,3231,0.0032358765602111816
1520911972.135436,3237,0.002401770558208227
1520911973.582149,3240,0.0017832331359386444
1520911973.940566,3242,0.00173483497928828
1520911977.262141,3252,0.001255339477211237
1520911977.410773,3253,0.0020637144334614277
1520911982.224861,3267,0.0036157877184450626
1520911984.4673,3274,0.0033673937432467937
1520911985.796646,3276,0.001119281630963087
1520911987.600776,3283,0.003869804088026285
1520911989.535525,3289,0.04493817687034607
1520911990.440294,3290,0.03428918495774269
1520911991.199638,3293,0.0018480621511116624
1520911991.408552,3294,0.005156031344085932
1520911992.20139,3295,0.009572682902216911
1520911992.95277,3299,0.001359134796075523
1520911994.035703,3300,0.003334741573780775
1520911994.875647,3304,0.0027154567651450634
1520911996.38587,3306,0.02189573645591736
1520911996.963715,3309,0.0014893959742039442
